
"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"314345 Montezuma";615;753;862;805;676;628;542;480;436;366;365;272;243;194;154;104;106;7601
"314350 Morada Nova de Minas";567;625;773;698;648;607;569;674;681;633;470;407;298;275;224;147;111;8407
"314360 Morro da Garça";176;250;253;244;216;245;193;158;179;174;152;111;107;97;64;40;50;2709
"314370 Morro do Pilar";201;269;322;335;244;246;236;212;231;232;193;175;138;126;122;79;100;3461
"314380 Munhoz";419;502;585;553;507;537;486;454;446;439;384;296;296;186;113;84;85;6372
"314390 Muriaé";6441;7109;7998;8348;9191;8896;8407;7016;7484;6954;6332;5240;4019;2928;2390;1778;2086;102617
"314400 Mutum";1962;2191;2421;2215;2167;2273;2100;1935;1829;1637;1434;1321;1054;840;722;481;569;27151
"314410 Muzambinho";1314;1344;1612;1685;1704;1661;1584;1472;1427;1526;1365;1092;917;642;567;427;466;20805
"314420 Nacip Raydan";236;282;343;333;220;213;215;210;207;178;142;135;127;125;97;78;71;3212
"314430 Nanuque";2956;3379;3729;3543;3450;3532;3293;2780;2793;2478;2215;1797;1537;1410;1073;733;886;41584
"314435 Naque";533;509;659;690;587;520;491;401;377;400;293;290;205;171;129;94;109;6458
"314437 Natalândia";252;297;340;324;293;264;252;235;240;206;154;132;112;90;71;38;40;3340
"314440 Natércia";254;295;353;306;356;344;331;338;361;375;322;295;239;168;151;113;143;4744
"314450 Nazareno";514;639;767;683;586;621;613;618;653;511;486;377;318;245;199;141;129;8100
"314460 Nepomuceno";1735;1974;2278;2249;2169;2149;2078;1749;1681;1671;1627;1415;1065;788;602;467;509;26206
"314465 Ninheira";669;970;1035;1084;863;820;680;627;582;544;440;451;347;307;216;170;190;9995
"314467 Nova Belém";296;338;403;333;287;260;316;300;254;240;212;172;139;100;68;46;37;3801
"314470 Nova Era";1253;1339;1509;1587;1625;1443;1319;1230;1222;1275;1078;775;637;493;386;291;388;17850
"314480 Nova Lima";5359;5413;6355;6478;7422;7764;7421;6393;6200;5866;5093;3954;3015;2123;1495;1005;1130;82486
"314490 Nova Módica";285;317;378;368;282;300;258;232;262;220;199;174;142;148;126;81;88;3860
"314500 Nova Ponte";993;1125;1158;1146;1239;1212;1070;1058;980;869;627;484;356;287;204;108;131;13047
"314505 Nova Porteirinha";590;683;744;803;726;698;598;532;458;407;331;260;232;190;121;78;83;7534
"314510 Nova Resende";1198;1210;1305;1363;1336;1310;1245;1209;1100;1031;866;750;551;386;295;218;284;15657
"314520 Nova Serrana";6443;6205;6147;7568;10104;9498;7094;5411;4468;3687;2918;2019;1296;905;606;370;314;75053
"313660 Nova União";381;441;497;518;427;454;444;436;359;378;323;281;208;157;152;105;96;5657
"314530 Novo Cruzeiro";2801;3379;3701;3427;2735;2419;2087;1745;1698;1553;1233;1172;904;792;655;452;537;31290
"314535 Novo Oriente de Minas";749;996;1172;1103;892;738;708;632;561;506;454;496;406;385;309;203;219;10529
"314537 Novorizonte";389;461;540;469;414;423;323;299;293;243;226;225;197;172;149;110;121;5054
"314540 Olaria";97;127;180;155;127;129;154;152;155;159;125;121;106;79;65;50;31;2012
"314545 Olhos-d'Água";470;551;576;541;513;461;414;317;322;293;241;211;150;118;94;44;48;5364
"314550 Olímpio Noronha";144;183;256;212;182;178;192;182;182;174;167;130;140;87;81;45;45;2580
"314560 Oliveira";2464;2860;3270;3275;3309;3167;3252;2993;2928;2831;2492;2013;1552;1218;982;740;845;40191
"314570 Oliveira Fortes";133;145;181;194;159;154;149;165;168;145;131;143;95;74;47;41;38;2162
"314580 Onça de Pitangui";208;270;350;271;227;219;257;224;213;195;160;129;116;100;78;46;48;3111
"314585 Oratórios";320;361;418;409;374;379;352;311;289;291;275;224;157;130;103;83;100;4576
"314587 Orizânia";580;682;777;728;602;618;606;527;477;401;347;324;223;173;141;89;123;7418
"314590 Ouro Branco";2452;2477;3044;3355;3822;3493;2983;2372;2460;2586;2464;1704;1007;636;445;289;327;35916
"314600 Ouro Fino";1885;2155;2616;2501;2561;2472;2420;2364;2370;2288;1985;1725;1486;1100;855;657;708;32148
"314610 Ouro Preto";4564;5326;6244;6435;6486;6250;5838;5143;5089;4844;4086;3291;2527;1917;1449;994;1089;71572
"314620 Ouro Verde de Minas";470;556;678;608;518;429;417;388;326;338;265;243;228;216;169;139;139;6127
"314625 Padre Carvalho";625;662;654;672;596;487;430;299;275;289;228;234;143;119;75;65;88;5941
"314630 Padre Paraíso";1539;1911;2137;1895;1582;1441;1322;1167;1100;1018;788;760;670;667;485;334;379;19195
"314655 Pai Pedro";476;570;637;698;512;498;438;383;354;299;288;246;190;146;131;76;101;6043
"314640 Paineiras";230;278;402;383;288;297;319;345;402;362;321;280;223;204;183;104;95;4716
"314650 Pains";500;552;661;652;664;590;601;588;631;640;516;407;328;260;229;174;168;8161
"314660 Paiva";66;93;118;134;100;100;106;121;122;131;118;85;71;66;52;43;61;1587
"314670 Palma";358;462;500;459;561;507;439;443;458;507;440;355;351;260;205;166;194;6665
"314675 Palmópolis";493;615;713;762;529;494;459;427;415;405;360;354;277;206;223;163;163;7058
"314690 Papagaios";1158;1268;1480;1355;1301;1174;1168;1140;1040;940;677;513;401;278;219;177;146;14435
"314710 Pará de Minas";5498;6270;7276;7530;7730;7523;7332;6567;6243;5874;5048;3819;2879;2149;1648;1163;1214;85763
"314700 Paracatu";6616;7606;8538;8654;8478;7741;7069;6364;5752;5312;4034;3199;2188;1627;1320;833;944;86275
"314720 Paraguaçu";1296;1412;1650;1811;1811;1593;1472;1441;1449;1437;1236;1013;911;679;528;383;495;20617
"314730 Paraisópolis";1285;1372;1654;1605;1563;1576;1495;1544;1469;1389;1204;902;805;665;518;338;351;19735
"314740 Paraopeba";1600;1865;2149;2189;2070;1943;1794;1650;1747;1552;1256;963;753;498;380;289;280;22978
"314760 Passa Quatro";982;1187;1345;1330;1195;1254;1234;1197;1162;1138;1012;828;636;469;339;277;283;15868
"314770 Passa Tempo";423;537;630;702;633;593;578;621;671;605;518;469;399;312;262;202;193;8348
"314780 Passa-Vinte";119;150;179;198;135;136;147;146;178;174;119;111;88;83;61;45;48;2117
"314750 Passabém";98;120;125;179;139;120;114;109;118;119;112;107;89;84;69;39;57;1798
"314790 Passos";7119;7491;8789;9164;9324;8957;8531;7977;7926;7433;6640;5501;4321;3204;2471;1615;1780;108243
"314795 Patis";434;547;623;661;507;428;400;338;348;289;221;238;203;178;98;84;85;5682
"314800 Patos de Minas";8398;9606;11161;12217;12087;11759;11088;11201;10999;10162;8819;7019;5367;3947;3222;1964;2243;141259
"314810 Patrocínio";5943;6464;7469;7307;7488;7110;6835;6359;6237;5748;4585;3718;2775;2095;1646;1071;1136;83986
"314820 Patrocínio do Muriaé";293;358;428;399;438;404;400;361;380;376;342;275;277;230;163;111;149;5384
"314830 Paula Cândido";631;725;850;871;853;740;681;583;632;643;515;422;348;263;266;192;226;9441
"314840 Paulistas";380;474;568;524;381;309;297;275;271;294;245;214;170;173;164;124;145;5008
"314850 Pavão";655;725;797;815;744;666;610;568;454;507;446;397;352;326;260;196;229;8747
"314860 Peçanha";1410;1648;1796;1839;1522;1415;1208;1065;1018;917;791;711;565;518;461;353;340;17577
"314870 Pedra Azul";2010;2285;2547;2503;1983;1795;1693;1564;1526;1365;1080;982;867;694;574;379;430;24277
"314875 Pedra Bonita";586;722;719;623;563;633;582;454;414;346;306;270;169;144;120;60;85;6796
"314880 Pedra do Anta";183;231;281;322;252;197;239;236;226;220;206;196;161;146;129;100;102;3427
"314890 Pedra do Indaiá";234;268;275;302;299;286;314;294;300;282;252;237;169;158;120;88;68;3946
"314900 Pedra Dourada";152;187;237;197;184;170;188;164;160;116;115;104;79;62;44;35;37;2231
"314910 Pedralva";756;834;1162;1062;894;819;753;842;886;833;664;620;477;363;283;196;234;11678
"314915 Pedras de Maria da Cruz";859;983;1220;1217;956;827;691;567;622;575;511;384;343;248;231;138;133;10505
"314920 Pedrinópolis";272;252;298;292;270;253;269;266;278;246;179;210;157;97;92;60;63;3554
"314930 Pedro Leopoldo";3750;4414;5018;5092;5189;5330;4962;4286;4390;4159;3719;2884;2149;1519;1134;866;958;59819
"314940 Pedro Teixeira";109;137;166;145;119;143;157;152;134;149;100;81;77;58;39;26;26;1818
"314950 Pequeri";219;200;256;299;253;267;218;198;227;229;214;166;133;107;86;67;84;3223
"314960 Pequi";287;273;355;394;325;253;343;283;313;287;238;182;157;126;127;92;116;4151
"314970 Perdigão";689;732;764;807;935;860;716;710;616;512;467;315;300;231;184;121;117;9076
"314980 Perdizes";1129;1270;1355;1287;1265;1264;1263;1122;1047;963;799;617;460;328;259;126;115;14669
"314990 Perdões";1243;1415;1708;1714;1654;1650;1579;1444;1469;1390;1308;1097;875;636;476;398;400;20456
"314995 Periquito";558;671;843;704;527;540;551;465;439;376;334;269;222;223;161;140;142;7165
"315000 Pescador";307;392;444;414;388;297;266;250;242;225;203;173;137;145;134;79;108;4204
"315010 Piau";166;172;202;234;194;189;213;201;218;228;180;181;140;119;116;64;76;2893
"315015 Piedade de Caratinga";592;655;765;685;613;585;575;525;503;407;327;281;207;163;155;99;104;7241
"315020 Piedade de Ponte Nova";332;320;371;419;364;329;312;256;261;264;185;185;137;126;98;70;108;4137
"315030 Piedade do Rio Grande";247;337;369;395;277;260;330;339;387;375;321;325;216;229;167;108;114;4796
"315040 Piedade dos Gerais";272;357;401;389;290;320;377;360;354;326;284;256;222;176;144;88;109;4725
"315050 Pimenta";514;577;657;713;668;665;711;667;662;604;538;422;303;235;191;124;136;8387
"315053 Pingo-d'Água";358;424;428;361;358;371;363;307;284;267;242;222;178;125;90;56;67;4501
"315057 Pintópolis";688;774;857;835;604;563;474;342;361;365;317;308;264;202;165;98;127;7344
"315060 Piracema";332;425;579;574;440;439;471;471;507;500;391;343;295;238;195;159;165;6524
"315070 Pirajuba";375;376;384;394;444;505;434;408;299;250;229;173;153;109;75;62;72;4742
"315080 Piranga";1272;1410;1768;1804;1507;1415;1165;1115;1108;995;881;750;622;555;413;325;444;17549
"315090 Piranguçu";338;372;457;451;416;395;412;361;370;373;335;285;223;180;124;107;114;5313
"315100 Piranguinho";557;593;746;747;635;618;584;603;574;558;473;391;328;244;215;138;159;8163
"315110 Pirapetinga";629;730;889;894;871;886;878;783;724;715;678;521;428;303;255;172;198;10554
"315120 Pirapora";4315;4467;5115;5192;5048;4886;4390;3740;3551;3344;2851;2333;1652;1191;850;631;793;54349
"315130 Piraúba";698;755;797;880;935;875;817;717;802;799;698;610;468;369;310;261;271;11062
"315140 Pitangui";1804;2095;2253;2341;2185;2119;2032;1895;1893;1668;1402;1134;869;669;513;403;501;25776
"315150 Piumhi";1909;2211;2521;2667;2689;2705;2600;2344;2286;2349;2101;1737;1293;989;796;600;672;32469
"315160 Planura";891;832;796;865;1032;1067;882;806;703;677;556;479;332;261;198;110;88;10575
"315170 Poço Fundo";1012;1061;1234;1188;1290;1249;1201;1168;1251;1261;1027;950;767;559;406;306;322;16252
"315180 Poços de Caldas";9547;10086;11657;11979;13232;13707;12955;11593;10871;10478;9844;8668;6659;4844;3699;2569;2848;155236
"315190 Pocrane";523;631;759;754;675;673;623;581;592;589;555;535;456;382;296;230;297;9151
"315200 Pompéu";2255;2475;2763;2915;2593;2445;2266;2137;2089;1879;1515;1210;950;742;597;441;368;29640
"315210 Ponte Nova";3643;4130;4588;4847;4818;4965;4755;4073;4277;4165;3614;3035;2259;1662;1274;1039;1301;58445
"315213 Ponto Chique";326;413;421;419;366;370;290;257;229;195;171;161;132;97;90;44;58;4039
"315217 Ponto dos Volantes";1082;1224;1374;1079;867;837;755;668;637;543;503;446;431;378;332;173;224;11553
"315220 Porteirinha";2611;3050;3391;3838;3497;3430;2861;2598;2519;2281;1905;1747;1416;1057;857;528;732;38318
"315230 Porto Firme";618;712;891;892;872;929;845;754;783;692;636;483;392;322;312;207;268;10608
"315240 Poté";1191;1483;1692;1574;1228;1134;1046;1033;969;848;749;690;581;518;450;346;423;15955
"315250 Pouso Alegre";8558;9165;10806;11111;11865;12202;11157;10103;9774;9201;8115;6485;4819;3316;2561;1802;1975;133015
"315260 Pouso Alto";355;370;498;551;426;459;418;497;481;500;447;329;279;232;206;151;128;6327
"315270 Prados";568;670;685;674;644;699;669;650;684;634;512;375;323;268;204;138;148;8545
"315280 Prata";1841;2033;2109;2224;2163;2236;2162;2127;1992;1706;1463;1234;968;717;542;337;422;26276
"315290 Pratápolis";507;563;681;681;653;568;620;618;616;683;645;543;433;391;301;215;251;8969
"315300 Pratinha";188;220;245;210;261;259;265;256;244;241;213;204;137;139;110;70;63;3325
"315310 Presidente Bernardes";379;465;556;513;347;316;398;343;399;382;344;269;238;209;178;155;148;5639
"315320 Presidente Juscelino";257;316;397;402;296;264;307;265;284;233;204;176;163;160;110;70;76;3980
"315330 Presidente Kubitschek";292;255;318;287;274;248;232;150;171;154;133;136;99;89;72;46;57;3013
"315340 Presidente Olegário";1141;1391;1760;1607;1438;1449;1551;1487;1428;1204;1058;939;781;620;467;280;317;18918
"315360 Prudente de Morais";676;770;921;977;957;789;753;699;652;690;523;385;301;236;190;116;114;9749
"315370 Quartel Geral";218;282;326;292;234;233;228;231;218;259;184;177;149;116;97;64;56;3364
"315380 Queluzito";85;112;144;159;114;95;146;139;162;149;138;121;90;89;64;35;53;1895
"315390 Raposos";1058;1130;1309;1419;1412;1471;1425;1142;1028;989;930;735;580;363;226;163;244;15624
"315400 Raul Soares";1494;1825;1996;1896;1806;1704;1667;1730;1751;1654;1509;1229;1047;878;791;560;719;24256
"315410 Recreio";579;696;813;823;721;730;737;664;723;735;667;623;544;492;337;281;323;10488
"315415 Reduto";552;584;676;632;585;573;483;445;439;389;343;275;203;165;138;97;111;6690
"315420 Resende Costa";682;764;894;953;916;795;793;791;784;825;727;588;449;391;304;218;240;11114
"315430 Resplendor";1191;1312;1523;1418;1305;1288;1228;1219;1111;1144;954;922;795;644;534;383;432;17403
"315440 Ressaquinha";292;333;437;463;339;348;368;366;369;330;274;225;216;159;116;78;85;4798
"315445 Riachinho";585;737;1000;874;615;638;549;528;499;469;459;337;276;197;173;111;107;8154
"315450 Riacho dos Machados";796;890;1014;1081;967;805;629;519;587;513;396;380;296;226;174;110;149;9532
"315460 Ribeirão das Neves";23599;26298;29398;27733;28766;29067;28104;23020;19982;17276;15350;11878;7899;5309;3560;2305;2218;301762
"315470 Ribeirão Vermelho";223;252;285;299;315;328;283;226;232;285;323;231;149;124;114;115;112;3896
"315480 Rio Acima";609;673;849;781;900;860;796;725;636;595;501;380;318;236;181;110;107;9257
"315490 Rio Casca";1003;1149;1261;1290;1157;1102;1131;930;896;924;870;720;572;443;349;303;362;14462
"315510 Rio do Prado";414;421;521;529;440;385;344;368;343;277;298;236;177;174;147;113;126;5313
"315500 Rio Doce";126;166;229;222;213;160;154;161;174;212;168;119;95;98;71;44;98;2510
"315520 Rio Espera";345;472;599;580;391;366;422;430;481;419;338;298;277;254;218;142;150;6182
"315530 Rio Manso";290;362;462;409;416;427;412;403;395;378;317;304;241;210;153;100;94;5373
"315540 Rio Novo";489;659;723;751;689;696;599;605;669;655;532;439;407;308;250;185;216;8872
"315550 Rio Paranaíba";799;932;963;983;1083;1096;1022;963;878;814;653;579;420;328;261;170;159;12103
"315560 Rio Pardo de Minas";2213;2902;3547;3142;2858;2476;2198;1847;1741;1505;1264;1105;873;707;525;341;390;29634
"315570 Rio Piracicaba";866;1061;1205;1269;1080;1126;1108;1028;1088;992;877;720;613;482;355;269;270;14409
"315580 Rio Pomba";997;1142;1372;1573;1493;1380;1181;1225;1259;1162;1055;885;741;587;523;362;487;17424
"315590 Rio Preto";311;387;455;409;355;412;410;371;422;392;361;260;236;211;145;106;146;5389
"315600 Rio Vermelho";1057;1385;1720;1554;1041;862;763;873;809;749;662;570;532;381;395;284;259;13896
"315610 Ritápolis";256;307;404;460;330;305;360;356;393;357;352;319;260;194;150;102;111;5016
"315620 Rochedo de Minas";140;177;196;167;195;142;130;177;141;158;139;110;81;65;57;29;51;2155
"315630 Rodeiro";469;533;578;591;685;646;561;509;579;451;363;277;227;166;141;103;114;6993
"315640 Romaria";245;276;303;304;281;293;295;278;286;256;226;182;145;119;95;39;39;3662
"315645 Rosário da Limeira";239;339;356;448;346;357;350;315;307;267;240;219;154;123;114;72;79;4325
"315650 Rubelita";595;760;832;803;541;538;502;445;489;439;425;409;340;283;231;109;174;7915
"315660 Rubim";684;907;844;972;797;684;681;653;667;584;523;490;393;392;324;254;252;10101
"315670 Sabará";9026;10345;11861;11343;11339;11782;11277;9486;8970;8263;7219;5470;4018;2935;2206;1480;1569;128589
"315680 Sabinópolis";1204;1352;1638;1603;1325;1109;1049;1024;992;942;834;652;590;503;440;339;397;15993
"315690 Sacramento";1634;1759;1899;2084;2132;2100;1998;1779;1681;1685;1350;1160;922;709;568;407;468;24335
"315700 Salinas";2655;3157;3648;3793;3532;3341;3001;2752;2598;2270;2014;1813;1453;1270;1027;722;852;39898
"315710 Salto da Divisa";650;647;635;672;553;534;471;392;440;439;360;298;227;196;191;122;158;6985
"315720 Santa Bárbara";2084;2132;2537;2675;2632;2532;2445;1979;1933;1935;1544;1212;848;638;523;354;385;28388
"315725 Santa Bárbara do Leste";561;648;729;673;618;636;615;587;605;458;424;350;284;209;176;132;118;7823
"315727 Santa Bárbara do Monte Verde";186;218;261;227;187;193;196;230;245;205;169;149;103;97;71;51;51;2839
"315730 Santa Bárbara do Tugúrio";291;326;382;448;360;307;368;350;330;319;265;260;203;152;106;95;92;4654
"315733 Santa Cruz de Minas";518;643;688;709;703;689;688;629;596;532;484;351;271;201;130;93;85;8010
"315737 Santa Cruz de Salinas";347;422;477;438;311;294;287;257;249;233;242;248;172;168;145;97;91;4478
"315740 Santa Cruz do Escalvado";276;396;469;447;320;378;372;333;321;330;292;279;200;208;186;108;169;5084
"315750 Santa Efigênia de Minas";338;466;504;539;366;334;322;309;261;249;215;199;163;161;103;78;78;4685
"315760 Santa Fé de Minas";348;376;466;453;310;299;254;226;248;251;210;166;120;112;85;54;63;4041
"315765 Santa Helena de Minas";607;659;706;631;476;463;409;333;318;300;251;261;206;183;140;91;132;6166
"315770 Santa Juliana";831;935;934;942;1109;1161;1027;891;805;753;608;465;373;271;188;131;121;11545
"315780 Santa Luzia";15204;17276;19624;18080;18832;19085;18911;16165;14341;12256;11050;8508;6222;4359;2949;1925;1884;206671
"315790 Santa Margarida";1267;1430;1473;1368;1304;1371;1198;1030;979;850;801;610;491;380;292;198;245;15287
"315800 Santa Maria de Itabira";756;862;1116;1118;948;768;749;743;688;644;505;466;348;293;265;205;272;10746
"315810 Santa Maria do Salto";379;478;451;528;463;423;332;303;326;316;314;268;214;187;146;100;153;5381
"315820 Santa Maria do Suaçuí";1104;1338;1598;1515;1242;1085;978;879;875;827;711;602;512;411;390;283;310;14660
"315920 Santa Rita de Caldas";513;572;647;636;640;673;704;662;721;691;606;578;494;381;248;214;213;9193
"315940 Santa Rita de Ibitipoca";229;282;354;308;261;227;251;281;291;247;213;197;151;119;98;77;63;3649
"315930 Santa Rita de Jacutinga";273;305;392;411;317;368;366;362;365;383;339;283;232;217;181;140;151;5085
"315935 Santa Rita de Minas";468;556;596;613;573;558;567;466;432;397;365;307;213;199;140;107;110;6667
"315950 Santa Rita do Itueto";424;469;555;511;438;436;467;392;379;361;316;317;218;180;133;97;109;5802
"315960 Santa Rita do Sapucaí";2593;2844;3213;3278;3601;3452;3224;2855;2656;2571;2163;1716;1360;969;769;554;630;38448
"315970 Santa Rosa da Serra";224;282;295;272;257;257;235;229;227;229;200;167;129;117;73;34;56;3283
"315980 Santa Vitória";1215;1292;1376;1456;1485;1427;1566;1472;1409;1236;1096;875;747;615;516;349;339;18471
"315830 Santana da Vargem";465;617;669;614;585;617;564;583;526;470;458;351;299;209;140;102;95;7364
"315840 Santana de Cataguases";227;226;273;289;249;250;242;251;279;236;282;221;187;153;139;92;93;3689
"315850 Santana de Pirapama";484;656;749;680;544;567;580;575;555;491;502;418;386;306;274;186;203;8156
"315860 Santana do Deserto";252;307;335;344;302;276;275;273;314;280;232;183;171;134;111;67;75;3931
"315870 Santana do Garambéu";124;193;190;178;209;167;191;166;141;138;122;125;112;86;48;45;40;2275
"315880 Santana do Jacaré";257;351;405;412;345;355;352;365;321;278;271;242;186;180;146;111;115;4692
"315890 Santana do Manhuaçu";678;809;853;759;738;690;686;605;573;464;473;385;293;250;180;147;157;8740
"315895 Santana do Paraíso";2227;2481;2708;2568;2345;2512;2474;2156;1874;1579;1396;1127;758;526;439;306;290;27766
"315900 Santana do Riacho";250;296;389;346;306;323;360;303;281;253;225;214;164;133;96;59;99;4097
"315910 Santana dos Montes";223;341;372;340;272;249;260;290;307;249;216;192;173;148;96;84;80;3892
"315990 Santo Antônio do Amparo";1198;1458;1644;1659;1441;1448;1391;1175;1185;1076;1081;841;663;523;377;249;255;17664
"316000 Santo Antônio do Aventureiro";206;235;312;283;225;247;240;264;278;266;228;194;184;141;117;88;95;3603
"316010 Santo Antônio do Grama";255;303;389;391;327;284;273;287;305;251;250;204;176;129;132;83;121;4160
"316020 Santo Antônio do Itambé";334;481;539;474;327;275;281;211;231;217;160;185;158;97;94;74;73;4211
"316030 Santo Antônio do Jacinto";972;1073;1180;1129;907;887;789;726;709;693;625;554;486;428;336;232;265;11991
"316040 Santo Antônio do Monte";1813;2009;2232;2287;2294;2256;2240;1945;1857;1796;1499;1174;951;685;541;429;444;26452
"316045 Santo Antônio do Retiro";573;739;843;753;616;567;504;407;372;340;334;314;212;187;125;108;89;7083
"316050 Santo Antônio do Rio Abaixo";114;148;168;182;131;119;108;122;140;137;120;76;70;47;46;39;43;1810
"316060 Santo Hipólito";219;278;345;308;234;219;194;203;202;237;202;167;120;115;100;81;74;3298
"316070 Santos Dumont";2893;3042;3869;3995;3767;3667;3554;3205;3462;3561;3236;2394;2026;1483;1164;875;941;47134
"316080 São Bento Abade";380;447;522;449;433;355;347;357;310;275;204;168;140;98;88;51;37;4661
"316090 São Brás do Suaçuí";219;206;249;279;322;292;277;227;295;268;256;173;144;121;108;67;75;3578
"316095 São Domingos das Dores";427;495;589;558;516;513;433;378;347;325;265;195;130;110;97;59;70;5507
"316100 São Domingos do Prata";1043;1265;1516;1425;1417;1238;1229;1171;1191;1275;1097;884;822;663;552;380;508;17676
"316105 São Félix de Minas";243;304;329;356;243;289;265;229;216;204;171;133;125;125;96;55;61;3444
"316110 São Francisco";4688;5764;6659;6375;4989;4111;3588;3019;2993;2645;2326;2043;1632;1396;1020;787;782;54817
"316120 São Francisco de Paula";384;484;555;572;564;574;601;449;425;420;426;305;233;207;141;137;125;6602
"316130 São Francisco de Sales";395;430;456;460;501;541;506;459;447;462;346;251;180;154;115;98;81;5882
"316140 São Francisco do Glória";317;387;495;445;373;404;420;367;356;359;297;280;217;172;149;112;123;5273
"316150 São Geraldo";631;771;810;901;921;868;789;658;708;739;623;536;419;329;273;211;265;10452
"316160 São Geraldo da Piedade";341;410;478;473;354;321;274;267;248;258;220;216;172;133;114;107;84;4470
"316165 São Geraldo do Baixio";257;308;350;310;288;249;256;235;247;261;187;148;142;103;96;55;58;3550
"316170 São Gonçalo do Abaeté";516;590;615;580;520;476;474;396;423;380;351;321;221;181;135;98;102;6379
"316180 São Gonçalo do Pará";705;828;869;836;888;884;869;753;740;727;589;501;391;335;308;188;178;10589
"316190 São Gonçalo do Rio Abaixo";629;853;950;886;911;906;867;710;642;564;512;400;334;257;212;129;195;9957
"312550 São Gonçalo do Rio Preto";209;266;325;335;269;213;229;216;203;182;135;143;140;105;63;37;42;3112
"316200 São Gonçalo do Sapucaí";1653;1887;2153;2221;2058;1927;1758;1641;1665;1618;1428;1254;957;701;524;457;443;24345
"316210 São Gotardo";2302;2566;2759;2984;3127;3026;2640;2433;2343;1968;1708;1283;1019;770;591;425;460;32404
"316220 São João Batista do Glória";409;483;600;625;533;553;532;557;549;466;446;349;314;218;170;100;110;7014
"316225 São João da Lagoa";328;379;468;511;423;363;372;297;302;271;270;238;177;117;97;80;49;4742
"316230 São João da Mata";157;162;208;242;232;200;190;202;213;241;197;164;115;94;65;55;44;2781
"316240 São João da Ponte";1819;2419;2970;2789;2376;2160;1710;1503;1484;1373;1188;1109;883;773;513;370;385;25824
"316245 São João das Missões";1449;1557;1508;1371;1158;1013;676;611;502;473;389;310;266;241;186;102;118;11930
"316250 São João del Rei";4737;5511;6387;6834;6916;6861;6921;6318;6570;6659;6038;4648;3582;2691;2130;1544;1674;86021
"316255 São João do Manhuaçu";849;966;1043;952;1016;917;804;705;688;612;517;403;314;218;173;120;136;10433
"316257 São João do Manteninha";349;392;446;426;437;370;385;400;362;345;294;269;210;188;154;121;135;5283
"316260 São João do Oriente";558;550;742;809;641;519;601;580;531;499;408;404;324;257;264;148;184;8019
"316265 São João do Pacuí";334;385;438;411;339;333;296;245;245;216;181;197;148;133;100;56;78;4135
"316270 São João do Paraíso";1573;1911;2283;2573;2289;1945;1692;1365;1340;1145;1065;954;780;648;489;320;357;22729
"316280 São João Evangelista";1073;1351;1683;1719;1240;1084;1034;984;998;946;804;674;585;522;459;306;377;15839
"316290 São João Nepomuceno";1446;1764;2076;2084;2039;1975;1757;1672;1905;1927;1701;1385;1089;797;634;554;712;25517
"316292 São Joaquim de Bicas";1980;2114;2391;2226;2619;2767;2391;1972;1703;1382;1266;891;775;573;409;293;254;26006
"316294 São José da Barra";472;521;606;643;567;537;494;522;530;495;430;355;276;167;119;84;85;6903
"316295 São José da Lapa";1400;1689;1932;1812;1797;1688;1754;1590;1473;1297;1095;849;587;434;313;223;230;20163
"316300 São José da Safira";364;441;457;429;379;326;319;281;258;222;162;134;113;87;76;53;49;4150
"316310 São José da Varginha";293;364;398;366;352;335;367;332;296;291;225;166;137;117;79;94;63;4275
"316320 São José do Alegre";244;301;401;328;330;261;305;297;279;296;261;206;163;138;117;72;70;4069
"316330 São José do Divino";306;338;397;386;328;304;266;252;248;216;208;144;160;111;102;66;72;3904
"316340 São José do Goiabal";370;402;527;550;422;391;386;379;378;422;370;274;244;172;179;124;150;5740
"316350 São José do Jacuri";498;584;681;718;573;445;409;433;421;383;314;294;246;220;174;140;140;6673
"316360 São José do Mantimento";156;255;282;203;220;173;206;182;177;188;141;114;96;79;72;45;51;2640
"316370 São Lourenço";2603;2854;3339;3383;3120;3538;3359;2961;3026;2951;2808;2313;1812;1372;1123;832;1028;42422
"316380 São Miguel do Anta";413;506;541;652;565;548;488;440;462;469;430;362;275;201;200;170;162;6884
"316390 São Pedro da União";296;295;419;424;396;363;360;331;342;373;361;332;278;191;158;83;131;5133
"316410 São Pedro do Suaçuí";377;459;549;558;481;419;366;313;337;321;257;277;251;248;181;132;146;5672
"316400 São Pedro dos Ferros";632;654;774;748;650;625;578;511;592;576;483;438;337;292;232;191;197;8510
"316420 São Romão";922;1004;1210;1106;995;945;780;657;622;546;430;372;293;185;171;109;118;10465
"316430 São Roque de Minas";423;456;540;541;486;534;540;501;559;483;436;375;303;229;159;116;128;6809
"316440 São Sebastião da Bela Vista";411;364;424;411;400;407;395;356;354;322;308;268;195;158;107;80;79;5039
"316443 São Sebastião da Vargem Alegre";193;185;250;255;218;219;249;194;222;188;174;153;102;88;69;40;50;2849
"316447 São Sebastião do Anta";467;618;617;516;520;556;475;385;329;309;267;214;170;116;122;93;70;5844
