"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"312290 Dona Eusébia";376;394;472;542;541;493;482;457;455;467;436;345;253;196;146;115;151;6321
"312300 Dores de Campos";570;609;687;780;821;725;751;714;715;766;725;567;441;351;235;156;168;9781
"312310 Dores de Guanhães";339;361;448;439;443;373;354;363;347;367;330;261;221;169;152;148;136;5251
"312320 Dores do Indaiá";688;767;941;1040;997;838;896;937;998;1021;1013;837;740;629;520;436;483;13781
"312330 Dores do Turvo";213;244;341;357;363;300;282;316;306;310;322;272;223;189;150;104;122;4414
"312340 Doresópolis";99;105;107;109;122;101;113;110;128;95;94;90;71;60;34;22;34;1494
"312350 Douradoquara";111;118;122;123;144;147;126;138;156;144;132;100;107;87;59;39;37;1890
"312352 Durandé";588;592;693;738;676;647;625;544;485;462;429;359;257;190;142;127;133;7687
"312360 Elói Mendes";1836;1905;2092;2250;2183;2069;2068;1946;1742;1740;1720;1477;1204;916;658;466;500;26772
"312370 Engenheiro Caldas";772;807;955;1028;910;843;768;757;667;696;612;508;417;334;251;201;246;10772
"312380 Engenheiro Navarro";535;535;565;653;627;566;565;525;469;465;428;372;277;233;175;128;130;7248
"312385 Entre Folhas";329;345;412;435;408;406;382;393;357;342;348;262;252;184;153;138;154;5300
"312390 Entre Rios de Minas";860;905;1026;1192;1178;1152;1172;1152;1049;1083;942;811;678;565;440;312;348;14865
"312400 Ervália";1202;1255;1410;1506;1590;1625;1516;1387;1248;1166;1098;977;778;576;431;354;438;18557
"312410 Esmeraldas";5010;4996;5725;6423;5984;5031;4821;4846;4492;4323;3824;3211;2412;1693;1269;917;891;65868
"312420 Espera Feliz";1606;1674;1936;2106;1981;1964;1959;1761;1587;1549;1465;1328;1035;724;536;372;455;24038
"312430 Espinosa";2269;2331;2517;2745;2992;2874;2584;2085;1897;1830;1693;1483;1221;984;791;598;760;31654
"312440 Espírito Santo do Dourado";245;258;301;361;349;328;329;327;347;355;322;275;242;195;144;103;112;4593
"312450 Estiva";620;660;764;885;874;903;871;819;825;830;745;655;521;419;328;231;235;11185
"312460 Estrela Dalva";142;152;161;177;213;171;159;151;164;166;162;165;119;112;84;60;79;2437
"312470 Estrela do Indaiá";181;200;238;261;239;230;236;242;265;265;258;235;186;173;133;93;109;3544
"312480 Estrela do Sul";472;503;579;665;641;641;612;563;513;567;537;400;327;245;189;150;159;7763
"312490 Eugenópolis";662;689;736;801;827;899;861;822;742;730;730;638;523;437;296;232;355;10980
"312500 Ewbank da Câmara";265;277;307;358;346;313;280;275;275;277;248;185;147;109;80;59;63;3864
"312510 Extrema";2108;2160;2408;2793;2835;3070;2879;2557;2138;2014;1801;1612;1262;991;739;495;493;32355
"312520 Fama";118;128;154;154;161;164;137;158;174;201;180;179;149;101;90;55;83;2386
"312530 Faria Lemos";227;229;253;263;267;231;199;223;214;214;222;199;167;129;100;88;123;3348
"312540 Felício dos Santos";353;378;434;472;446;322;339;316;318;360;299;219;184;165;146;121;144;5016
"312560 Felisburgo";510;541;608;678;631;512;443;461;446;462;404;317;305;290;235;169;198;7210
"312570 Felixlândia";962;993;1139;1238;1223;1168;1063;1092;1006;996;959;814;679;503;368;290;322;14815
"312580 Fernandes Tourinho";193;213;241;275;288;227;225;207;223;212;227;171;148;105;106;80;102;3243
"312590 Ferros";649;680;784;850;782;686;710;721;742;742;723;524;487;376;335;322;370;10483
"312595 Fervedouro";849;862;958;994;932;883;876;798;683;647;562;506;373;300;207;156;165;10751
"312600 Florestal";378;416;530;604;639;566;508;519;500;501;468;380;295;263;205;144;159;7075
"312610 Formiga";3388;3714;4425;5077;5336;5487;5419;5034;4782;5028;4715;4020;3258;2414;1903;1369;1574;66943
"312620 Formoso";779;763;758;826;937;782;725;622;509;488;458;359;276;211;150;119;127;8889
"312630 Fortaleza de Minas";275;281;326;359;336;345;323;289;281;299;282;267;193;155;118;77;76;4282
"312640 Fortuna de Minas";189;194;218;252;229;230;214;210;211;180;176;133;115;91;83;57;61;2843
"312650 Francisco Badaró";531;607;839;896;978;1041;877;677;623;605;569;501;439;359;307;229;311;10389
"312660 Francisco Dumont";418;408;422;464;457;397;399;367;322;279;270;227;197;151;92;88;114;5072
"312670 Francisco Sá";1894;1925;2128;2385;2362;2187;2052;1782;1567;1611;1398;1126;1018;847;601;453;447;25783
"312675 Franciscópolis";432;431;513;527;500;438;394;387;332;327;294;286;241;173;147;103;147;5672
"312680 Frei Gaspar";497;483;517;513;513;452;436;392;347;364;317;247;215;173;159;130;183;5938
"312690 Frei Inocêncio";698;722;828;855;800;691;661;658;645;598;523;419;335;268;239;185;199;9324
"312695 Frei Lagonegro";260;273;322;312;299;297;280;262;218;183;155;147;126;86;80;67;63;3430
"312700 Fronteira";1302;1312;1238;1360;1400;1486;1457;1261;1028;977;803;715;573;435;295;196;192;16030
"312705 Fronteira dos Vales";332;353;378;389;384;308;348;308;286;282;267;226;217;199;165;120;123;4685
"312707 Fruta de Leite";542;540;562;552;490;422;403;318;268;266;264;260;246;203;148;135;120;5739
"312710 Frutal";3541;3740;3918;4426;4828;5120;4840;4437;3933;3851;3591;2968;2356;1824;1343;974;1056;56746
"312720 Funilândia";297;304;340;347;328;310;303;295;271;286;256;219;149;141;107;83;83;4119
"312730 Galiléia";457;475;582;618;536;443;484;506;479;471;424;394;329;269;204;124;165;6960
"312733 Gameleiras";375;381;379;454;503;416;382;362;315;317;315;279;204;188;128;77;101;5176
"312735 Glaucilândia";211;221;243;273;237;242;234;221;215;190;173;142;135;114;95;64;67;3077
"312737 Goiabeira";238;239;233;249;266;228;233;224;218;217;202;191;139;120;77;68;78;3220
"312738 Goianá";215;233;258;275;276;263;229;278;243;309;300;227;221;157;120;98;133;3835
"312740 Gonçalves";243;252;301;363;304;301;285;326;323;342;318;255;218;186;139;88;78;4322
"312750 Gonzaga";457;472;553;611;558;482;446;370;349;368;335;299;248;174;140;103;123;6088
"312760 Gouveia";696;747;869;1042;1072;1051;924;786;776;804;723;640;523;400;285;230;296;11864
"312770 Governador Valadares";18254;19317;21648;23622;22674;22695;22274;20528;18290;18226;16181;13696;11049;8496;6445;4847;5457;273699
"312780 Grão Mogol";1209;1217;1453;1615;1563;1396;1212;1054;907;875;753;608;514;405;292;205;266;15544
"312790 Grupiara";87;88;87;94;94;106;102;96;115;104;98;82;66;50;53;36;36;1394
"312800 Guanhães";2090;2198;2745;3148;3107;2772;2630;2470;2114;2044;1834;1579;1250;964;776;560;685;32966
"312810 Guapé";857;893;1064;1158;1135;1088;1048;1069;1011;1023;945;846;644;494;349;253;304;14181
"312820 Guaraciaba";553;603;732;781;743;876;799;699;682;685;689;660;501;409;341;273;346;10372
"312825 Guaraciama";357;357;350;408;427;420;395;371;312;329;288;243;195;155;117;82;75;4881
"312830 Guaranésia";1097;1137;1328;1691;1628;1599;1530;1384;1318;1274;1243;1055;858;641;464;357;437;19041
"312840 Guarani";514;540;595;693;748;704;640;561;611;646;611;517;403;330;261;206;291;8871
"312850 Guarará";231;249;295;318;325;281;297;288;236;270;264;215;191;143;109;81;115;3908
"312860 Guarda-Mor";482;479;516;599;568;525;472;488;512;487;416;319;244;199;144;104;84;6638
"312870 Guaxupé";2873;3053;3477;4011;4192;4207;4057;3735;3564;3565;3477;3087;2442;1842;1334;958;1182;51056
"312880 Guidoval";412;431;483;577;601;513;519;503;486;528;515;440;343;266;210;157;236;7220
"312890 Guimarânia";492;540;630;656;651;569;559;517;536;530;477;406;330;274;219;148;156;7690
"312900 Guiricema";458;488;559;639;629;639;648;595;581;631;634;562;467;365;271;217;268;8651
"312910 Gurinhatã";323;338;369;421;368;315;367;451;461;476;438;378;365;297;246;189;170;5972
"312920 Heliodora";409;418;436;504;503;470;472;456;431;454;438;385;336;241;174;111;143;6381
"312930 Iapu";690;718;824;962;898;785;794;744;744;750;642;521;469;362;297;220;269;10689
"312940 Ibertioga";332;345;348;427;426;357;357;392;384;371;331;266;221;189;152;93;89;5080
"312950 Ibiá";1565;1611;1737;2003;1990;2090;2073;1912;1666;1629;1648;1392;994;716;531;388;407;24352
"312960 Ibiaí";669;656;693;760;770;696;675;571;466;452;440;367;290;227;151;137;150;8170
"312965 Ibiracatu";462;472;550;619;583;511;449;373;316;374;303;278;207;197;156;118;151;6119
"312970 Ibiraci";1005;969;983;1131;1192;1139;1071;973;875;795;719;660;517;374;268;198;186;13055
"312980 Ibirité";13095;12993;14660;16772;15780;15289;14816;14213;12103;10754;8922;7356;5204;3447;2269;1516;1407;170596
"312990 Ibitiúra de Minas";174;197;259;275;264;262;251;251;250;248;225;213;191;139;101;82;82;3464
"313000 Ibituruna";197;205;256;240;235;220;197;222;209;179;178;161;134;109;87;58;64;2951
"313005 Icaraí de Minas";944;945;1048;1143;1232;1158;1010;764;609;523;479;395;350;266;209;158;186;11419
"313010 Igarapé";2829;2841;3216;3516;3354;3318;3223;3082;2774;2468;2224;1839;1384;1063;784;510;503;38928
"313020 Igaratinga";696;737;835;920;941;916;831;785;696;623;585;435;367;271;181;129;135;10083
"313030 Iguatama";409;435;478;571;688;698;612;560;566;609;619;526;434;311;237;158;161;8072
"313040 Ijaci";383;418;509;549;537;488;513;469;423;431;373;309;263;197;142;104;124;6232
"313050 Ilicínea";803;829;950;1085;1027;945;910;824;809;800;736;627;547;370;285;223;237;12007
"313055 Imbé de Minas";502;509;577;570;554;531;500;507;474;410;384;328;266;195;157;119;123;6706
"313060 Inconfidentes";371;395;479;591;546;545;560;589;571;535;513;420;336;265;186;116;151;7169
"313065 Indaiabira";511;521;637;751;688;571;539;470;438;441;424;353;309;252;199;145;164;7413
"313070 Indianópolis";476;484;534;585;588;564;532;511;472;422;400;286;234;177;132;93;81;6571
"313080 Ingaí";162;169;193;245;222;197;198;206;209;206;181;151;117;97;69;49;47;2718
"313090 Inhapim";1497;1605;1875;2023;1915;1742;1780;1794;1714;1687;1598;1297;1136;844;685;581;694;24467
"313100 Inhaúma";346;382;509;557;530;515;502;449;385;378;363;346;260;184;137;92;115;6050
"313110 Inimutaba";457;481;563;666;645;581;556;511;466;470;438;374;305;248;196;135;178;7270
"313115 Ipaba";1402;1410;1580;1714;1673;1534;1388;1376;1115;1023;871;751;612;419;341;259;271;17739
"313120 Ipanema";1192;1260;1410;1474;1481;1446;1469;1402;1306;1279;1145;1053;924;733;547;439;561;19121
"313130 Ipatinga";16033;16915;18504;20779;21251;22804;22509;20260;17252;16412;15347;14167;11081;7247;4878;3566;3755;252760
"313140 Ipiaçu";243;258;289;317;344;331;319;316;268;300;276;221;197;175;146;102;98;4200
"313150 Ipuiúna";564;608;699;760;811;768;740;771;769;774;678;573;438;344;263;154;156;9870
"313160 Iraí de Minas";507;506;519;589;568;530;545;490;497;480;385;338;250;195;167;103;99;6768
"313170 Itabira";7242;7623;8276;9463;9679;10026;9908;9386;8168;8007;7342;5998;4622;3378;2472;1816;2152;115558
"313180 Itabirinha";789;802;841;924;855;934;949;902;747;655;638;539;463;361;288;223;262;11172
"313190 Itabirito";3144;3292;3580;4071;4138;4411;4246;3911;3342;3170;3040;2534;1936;1424;969;730;889;48827
"313200 Itacambira";329;353;442;498;495;471;448;390;303;315;268;236;194;175;140;84;78;5219
"313210 Itacarambi";1639;1602;1754;1931;1745;1496;1271;1206;1018;1004;808;660;546;452;382;273;308;18095
"313220 Itaguara";737;775;902;1038;1013;998;1025;1032;956;919;855;704;590;433;364;277;326;12944
"313230 Itaipé";1134;1118;1301;1293;1145;1096;970;862;700;579;471;436;355;276;241;174;203;12354
"313240 Itajubá";5622;5904;6554;7691;8030;8238;7705;6928;6363;6405;6265;5371;4139;3125;2209;1733;2110;94392
"313250 Itamarandiba";2727;2756;3148;3311;3227;3043;2756;2357;1995;1823;1671;1303;1056;849;668;444;528;33662
"313260 Itamarati de Minas";198;207;239;314;364;366;309;295;300;355;310;264;220;161;121;103;119;4245
"313270 Itambacuri";1794;1829;2026;2155;2007;1844;1663;1507;1308;1324;1292;1047;826;712;629;552;705;23220
"313280 Itambé do Mato Dentro";131;139;144;170;177;148;144;148;148;163;166;137;110;88;77;56;68;2214
"313290 Itamogi";550;605;716;827;871;813;774;702;667;710;784;695;542;375;284;216;250;10381
"313300 Itamonte";931;976;1065;1196;1243;1248;1230;1153;1010;1009;992;812;669;467;320;241;298;14860
"313310 Itanhandu";943;989;1038;1137;1245;1150;1202;1110;1052;1050;1026;814;645;512;366;255;309;14843
"313320 Itanhomi";843;879;893;994;975;931;833;788;844;827;760;603;558;453;367;265;331;12144
"313330 Itaobim";1548;1589;1774;1900;1777;1669;1599;1466;1247;1272;1185;985;851;740;614;456;567;21239
"313340 Itapagipe";733;750;881;1077;1179;1407;1358;1196;1150;1051;922;771;601;472;392;280;295;14515
"313350 Itapecerica";1149;1228;1351;1558;1656;1608;1526;1539;1570;1579;1469;1335;1183;971;757;565;722;21766
"313360 Itapeva";572;599;673;744;759;789;764;703;646;607;555;491;454;347;238;159;160;9260
"313370 Itatiaiuçu";730;745;828;990;918;828;816;825;752;676;618;517;441;340;254;159;145;10582
"313375 Itaú de Minas";879;957;1110;1235;1292;1275;1144;1068;1053;1185;1130;968;726;572;414;311;305;15624
"313380 Itaúna";5132;5440;6270;7353;7564;7674;7533;7033;6407;6496;6114;5088;3880;2842;1986;1411;1623;89846
"313390 Itaverava";360;394;471;475;484;433;411;402;369;386;352;320;247;184;153;108;135;5684
"313400 Itinga";1147;1181;1371;1428;1269;1203;1089;960;867;777;711;626;574;498;397;319;399;14816
"313410 Itueta";336;371;457;487;469;398;408;457;408;423;409;346;306;237;192;131;154;5989
"313420 Ituiutaba";5947;6334;6781;7942;8277;8315;7795;7716;7233;7140;6388;5504;4567;3771;2958;2281;2608;101557
"313430 Itumirim";357;370;427;492;505;478;468;459;414;428;410;348;297;229;179;136;151;6148
"313440 Iturama";2292;2440;2874;3248;3238;3333;3169;2947;2718;2535;2194;1725;1383;1023;736;537;596;36988
"313450 Itutinga";213;226;268;308;317;300;257;269;291;313;285;244;199;136;122;73;74;3895
"313460 Jaboticatubas";1167;1214;1372;1563;1417;1361;1384;1343;1313;1290;1186;1041;904;673;567;416;464;18675
"313470 Jacinto";927;948;939;958;957;886;886;797;809;795;714;619;561;481;406;288;372;12343
"313480 Jacuí";459;480;560;605;557;571;586;538;495;502;499;481;433;303;224;164;204;7661
"313490 Jacutinga";1639;1693;1795;1924;2050;2119;2022;1893;1752;1652;1512;1275;980;730;504;412;507;24459
"313500 Jaguaraçu";193;207;237;243;259;244;249;212;200;202;200;194;143;105;74;53;70;3085
"313505 Jaíba";3417;3338;3492;3763;3766;3493;3228;2443;1980;1838;1446;1237;994;746;536;325;295;36337
"313507 Jampruca";414;420;442;501;458;389;353;340;332;316;303;260;196;162;129;113;143;5271
"313510 Janaúba";5195;5314;6022;6590;6595;6321;5942;5195;4394;4133;3564;2939;2316;1806;1321;946;1084;69677
"313520 Januária";5570;5618;5859;6308;6230;5664;5152;4282;3665;3671;3592;2985;2457;1991;1521;1130;1460;67155
"313530 Japaraíba";308;321;346;354;348;365;349;330;293;273;237;184;167;114;69;51;56;4165
"313535 Japonvar";585;594;728;846;872;743;650;532;491;484;433;414;337;278;203;155;159;8504
"313540 Jeceaba";280;301;366;417;374;399;397;384;397;391;376;322;245;191;147;117;125;5229
"313545 Jenipapo de Minas";549;589;741;744;794;752;624;471;425;370;338;264;214;195;140;112;128;7450
"313550 Jequeri";786;829;923;1023;1008;937;947;948;831;850;787;713;607;507;386;308;377;12767
"313560 Jequitaí";514;534;609;705;728;627;571;515;516;523;485;418;333;248;202;159;183;7870
"313570 Jequitibá";317;327;369;414;447;415;363;389;386;343;313;269;245;202;148;132;154;5233
"313580 Jequitinhonha";1977;2045;2204;2163;1935;1805;1785;1661;1508;1482;1341;1182;994;856;734;570;704;24946
"313590 Jesuânia";236;266;348;397;398;355;359;376;341;333;344;293;244;188;143;91;113;4825
"313600 Joaíma";1314;1326;1393;1380;1293;1111;1015;959;910;881;770;667;598;551;429;338;380;15315
"313610 Joanésia";269;292;370;444;372;316;316;333;357;366;346;309;250;218;189;156;189;5092
"313620 João Monlevade";4511;4870;5503;6261;6036;6251;6215;5790;5221;5534;5418;4448;3436;2746;1939;1393;1642;77214
"313630 João Pinheiro";3393;3498;4008;4480;4367;4014;3796;3444;3301;3075;2658;2105;1677;1288;922;643;679;47348
"313640 Joaquim Felício";304;321;338;369;398;378;333;305;262;288;269;225;213;195;131;86;110;4525
"313650 Jordânia";719;775;915;948;1000;832;748;704;618;626;609;491;465;375;314;258;253;10650
"313652 José Gonçalves de Minas";399;379;413;494;495;466;401;345;255;227;171;155;133;88;63;43;48;4575
"313655 José Raydan";329;345;402;420;406;366;357;314;299;283;258;178;214;160;131;121;118;4701
"313657 Josenópolis";465;461;503;512;451;384;338;266;215;232;208;197;167;114;99;64;73;4749
"313665 Juatuba";1778;1795;2036;2221;2176;2134;2122;1858;1697;1495;1402;1189;924;655;470;326;288;24566
"313670 Juiz de Fora";29392;31648;36217;42254;44599;46183;44398;40961;36501;38063;37580;33398;26603;20219;13869;10329;13148;545362
"313680 Juramento";290;302;355;392;369;352;329;345;284;250;226;200;182;138;110;68;62;4254
"313690 Juruaia";642;647;757;901;934;913;812;721;641;643;572;498;416;303;213;163;157;9933
"313695 Juvenília";482;500;555;547;552;461;407;361;342;321;305;268;207;152;119;92;102;5773
"313700 Ladainha";1649;1655;1826;1771;1593;1438;1277;1130;906;896;792;671;595;470;379;291;333;17672
"313710 Lagamar";405;440;516;574;530;509;519;581;636;592;525;481;430;337;254;175;178;7682
"313720 Lagoa da Prata";3082;3225;3754;4272;4286;4256;4107;3960;3582;3400;3118;2558;1866;1342;992;691;766;49257
"313730 Lagoa dos Patos";314;325;362;412;406;353;339;300;251;229;199;164;158;143;90;77;90;4212
"313740 Lagoa Dourada";879;917;1038;1091;1080;1026;1097;1016;805;809;772;632;477;372;286;207;217;12721
"313750 Lagoa Formosa";982;1074;1250;1351;1427;1267;1242;1320;1392;1347;1171;997;876;669;553;401;419;17738
"313753 Lagoa Grande";609;647;793;833;796;747;728;713;680;607;534;388;341;256;215;124;117;9128
"313760 Lagoa Santa";3677;3810;4447;5059;4708;4902;4903;4704;4288;4122;3810;3113;2289;1644;1185;853;995;58509
"313770 Lajinha";1427;1450;1636;1705;1638;1716;1684;1452;1330;1224;1039;989;821;586;465;348;438;19948
"313780 Lambari";1308;1376;1471;1578;1608;1465;1513;1410;1359;1416;1363;1176;964;781;588;429;518;20323
"313790 Lamim";225;236;263;265;238;243;240;266;246;225;217;193;165;129;121;87;100;3459
"313800 Laranjal";332;353;396;473;481;516;535;524;427;462;479;436;364;312;204;164;229;6687
"313810 Lassance";510;506;575;643;584;508;487;435;392;398;386;333;260;184;140;104;117;6562
"313820 Lavras";5614;6025;6979;8005;8353;8570;8318;7470;6621;6797;6366;5702;4422;3179;2238;1682;2048;98389
"313830 Leandro Ferreira";209;215;242;248;264;276;251;212;210;200;195;174;171;115;97;76;93;3248
"313835 Leme do Prado";336;366;476;467;482;468;406;359;290;303;242;193;158;107;93;80;78;4904
"313840 Leopoldina";3063;3260;3655;4016;4095;3989;3946;3836;3661;3644;3364;2972;2552;2074;1542;1195;1441;52305
"313850 Liberdade";290;311;344;406;359;345;347;410;404;405;368;327;265;239;176;139;138;5273
"313860 Lima Duarte";955;1024;1175;1274;1279;1144;1144;1199;1166;1262;1226;1006;796;634;487;354;436;16561
"313862 Limeira do Oeste";432;467;548;614;655;649;619;548;499;512;474;380;257;193;157;121;128;7253
"313865 Lontra";636;637;735;817;826;743;724;567;504;488;459;403;362;283;238;163;199;8784
"313867 Luisburgo";476;479;546;565;520;529;500;425;424;409;373;294;223;183;136;113;116;6311
"313868 Luislândia";553;555;637;658;613;561;514;431;397;362;305;256;216;179;137;114;112;6600
"313870 Luminárias";357;368;413;462;424;382;414;385;400;390;376;304;260;204;155;98;95;5487
"313880 Luz";1012;1091;1273;1403;1492;1444;1323;1317;1285;1303;1212;1018;861;686;516;357;400;17993
"313890 Machacalis";513;541;577;577;546;518;541;495;475;430;389;331;294;257;236;170;217;7107
"313900 Machado";2799;2891;3193;3506;3448;3366;3216;2945;2716;2684;2510;2159;1721;1238;879;619;753;40643
"313910 Madre de Deus de Minas";307;313;317;408;400;358;372;372;334;392;375;297;221;192;137;113;133;5041
"313920 Malacacheta";1329;1386;1672;1825;1687;1459;1276;1236;1161;1090;1053;879;838;626;501;385;504;18907
"313925 Mamonas";343;376;424;490;528;478;483;458;445;448;461;373;307;286;229;179;177;6485
"313930 Manga";1587;1654;1950;1951;1720;1460;1344;1224;1139;1093;989;823;679;560;441;329;428;19371
"313940 Manhuaçu";6632;6725;7238;7459;7285;7230;7120;6420;5580;5359;4699;3892;3113;2230;1544;1218;1475;85219
"313950 Manhumirim";1569;1602;1818;1926;1820;1741;1713;1635;1460;1423;1324;1125;937;658;521;429;498;22199
"313960 Mantena";1788;1900;2081;2195;2067;2163;2147;2078;1936;1864;1665;1481;1254;928;744;591;743;27625
"313980 Mar de Espanha";731;757;840;1024;1041;1013;944;855;825;878;815;699;559;440;343;269;318;12351
"313970 Maravilhas";546;559;603;654;707;626;571;574;570;514;472;344;284;210;145;105;121;7605
"313990 Maria da Fé";910;953;1112;1253;1244;1108;1017;985;1009;1017;928;797;618;481;346;233;292;14303
"314000 Mariana";3876;3998;4496;5275;5424;5452;5210;4557;3815;3630;3303;2649;2030;1478;991;722;816;57722
"314010 Marilac";303;317;396;405;374;338;293;271;258;253;209;189;158;133;111;82;124;4214
"314015 Mário Campos";1084;1092;1226;1337;1328;1195;1184;1110;994;975;792;648;482;322;238;158;171;14336
"314020 Maripá de Minas";177;188;181;231;228;203;214;195;205;205;193;158;144;120;87;78;93;2900
"314030 Marliéria";260;276;311;334;306;270;312;302;257;287;268;217;173;154;118;98;122;4065
"314040 Marmelópolis";157;169;189;254;250;220;213;189;209;222;220;166;138;105;85;61;54;2901
"314050 Martinho Campos";790;830;1000;1081;1079;1016;971;953;952;944;827;714;580;448;324;273;309;13091
"314053 Martins Soares";594;609;677;677;716;636;634;557;494;482;419;359;309;225;152;122;149;7811
"314055 Mata Verde";592;606;744;799;750;677;645;570;531;484;401;338;305;276;224;142;193;8277
"314060 Materlândia";327;336;363;438;408;325;338;284;276;282;256;203;169;155;147;132;140;4579
"314070 Mateus Leme";2027;2121;2432;2569;2450;2424;2434;2216;1970;1879;1785;1476;1240;957;664;470;491;29605
"317150 Mathias Lobato";283;294;299;313;322;252;240;192;177;180;190;177;128;105;66;47;63;3328
"314080 Matias Barbosa";778;841;1008;1153;1136;1068;1081;1000;950;1014;954;851;697;513;366;301;329;14040
"314085 Matias Cardoso";1058;1019;1082;1074;1084;944;808;664;517;500;484;390;310;246;169;121;152;10622
"314090 Matipó";1530;1548;1710;1753;1591;1530;1346;1335;1132;1067;997;804;602;477;345;275;351;18393
"314100 Mato Verde";765;810;916;1041;1170;1068;982;950;882;848;776;616;541;435;341;249;319;12709
"314110 Matozinhos";2372;2464;2789;3214;3213;3140;3204;2970;2490;2472;2152;1651;1264;951;667;519;520;36052
"314120 Matutina";176;201;255;271;261;246;236;273;274;276;292;235;219;186;141;127;124;3793
"314130 Medeiros";235;245;277;321;308;268;264;277;278;265;245;181;164;111;81;64;57;3641
"314140 Medina";1602;1650;1828;1846;1764;1582;1506;1480;1310;1258;1125;951;869;736;597;492;547;21143
"314150 Mendes Pimentel";374;397;485;516;476;451;481;501;487;464;394;344;310;261;187;145;174;6447
"314160 Mercês";589;637;779;841;848;794;752;749;757;740;683;635;498;430;359;252;298;10641
"314170 Mesquita";348;375;450;499;447;438;428;413;399;361;379;329;295;231;173;139;215;5919
"314180 Minas Novas";2381;2487;3128;3435;3314;3193;2585;2009;1638;1592;1412;1188;978;702;560;414;401;31417
"314190 Minduri";215;244;296;314;339;283;267;289;282;276;272;233;193;135;107;69;89;3903
"314200 Mirabela";966;978;1085;1244;1224;1115;1028;933;853;748;725;599;552;444;356;272;300;13422
"314210 Miradouro";663;685;787;878;868;847;842;824;748;710;651;582;444;336;263;201;253;10582
"314220 Miraí";947;964;1002;1156;1249;1170;1055;1015;986;964;881;851;673;530;370;279;403;14495
"314225 Miravânia";373;380;469;453;434;392;360;296;267;262;222;221;165;138;122;85;110;4749
"314230 Moeda";293;316;360;380;329;318;338;358;322;330;342;272;243;184;148;130;178;4841
"314240 Moema";460;486;558;558;585;591;569;564;546;518;433;364;332;271;198;142;146;7321
"314250 Monjolos";154;163;189;191;194;164;167;183;167;151;132;110;106;79;73;49;48;2320
"314260 Monsenhor Paulo";541;578;652;678;709;682;670;605;578;534;547;514;378;285;205;141;186;8483
"314270 Montalvânia";1143;1201;1348;1423;1340;1132;1070;999;907;975;911;769;649;577;435;311;383;15573
"314280 Monte Alegre de Minas";1247;1279;1363;1626;1626;1577;1518;1529;1439;1485;1296;1166;949;790;562;478;569;20499
"314290 Monte Azul";1230;1321;1482;1691;1866;1677;1642;1550;1451;1553;1415;1221;1005;891;661;469;570;21695
"314300 Monte Belo";709;752;921;1086;1103;1061;992;989;965;962;888;745;613;470;380;280;324;13240
"314310 Monte Carmelo";2933;3086;3539;3950;3899;3812;3772;3823;3542;3475;3097;2479;1924;1442;978;725;681;47157
"314315 Monte Formoso";475;459;513;496;413;335;342;291;267;248;195;179;162;144;121;78;99;4817
"314320 Monte Santo de Minas";1198;1262;1518;1688;1685;1643;1599;1542;1439;1528;1410;1326;1105;837;662;503;633;21578
"314340 Monte Sião";1370;1436;1598;1702;1859;1935;2057;1799;1680;1653;1446;1210;948;664;476;364;402;22599
"314330 Montes Claros";26780;27877;30959;34058;35411;37262;35287;31056;26445;23796;20619;17092;13209;10009;7027;4907;5211;387005
"314345 Montezuma";645;639;741;792;754;680;620;526;469;426;368;342;256;216;166;124;132;7896
"314350 Morada Nova de Minas";559;559;612;717;670;639;605;591;666;678;608;456;382;281;244;184;164;8615
"314360 Morro da Garça";162;176;215;222;222;204;215;172;153;174;162;140;103;96;78;48;55;2597
"314370 Morro do Pilar";189;209;249;277;283;236;240;225;204;225;217;177;160;124;111;96;112;3334
"314380 Munhoz";391;406;475;533;506;477;499;458;432;434;422;352;273;233;141;85;99;6216
"314390 Muriaé";6216;6608;7420;8241;8542;9170;8876;8145;6969;7262;6724;5944;4775;3548;2546;1957;2471;105414
"314400 Mutum";1884;1892;2065;2188;2052;2083;2180;2029;1867;1771;1585;1369;1205;937;729;574;663;27073
"314410 Muzambinho";1219;1269;1349;1573;1615;1623;1589;1519;1408;1404;1465;1268;1000;804;565;464;564;20698
"314420 Nacip Raydan";232;243;266;289;283;217;217;217;210;202;174;142;124;119;109;80;91;3215
"314430 Nanuque";2815;2946;3217;3408;3303;3329;3384;3086;2670;2615;2300;2029;1648;1394;1191;852;1018;41205
"314435 Naque";531;532;528;641;652;563;504;472;393;384;385;291;263;185;146;104;129;6703
"314437 Natalândia";248;250;279;311;296;275;253;237;227;227;187;147;119;97;74;53;47;3327
"314440 Natércia";237;254;291;332;308;347;338;325;332;361;366;311;276;213;151;127;168;4737
"314450 Nazareno";507;538;654;734;647;590;629;614;619;636;508;457;355;290;216;165;172;8331
"314460 Nepomuceno";1671;1766;1982;2183;2141;2097;2090;1981;1697;1657;1638;1549;1298;934;671;492;615;26462
"314465 Ninheira";667;728;949;964;931;811;790;667;615;591;542;446;419;326;268;182;236;10132
