"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"314390 Muriaé";6225;6712;7587;8293;8707;9117;8791;7843;7077;7208;6647;5774;4580;3375;2498;1913;2370;104717
"314400 Mutum";1889;1961;2171;2202;2081;2136;2162;2000;1852;1742;1552;1359;1166;907;724;550;638;27092
"314410 Muzambinho";1233;1284;1420;1606;1636;1633;1594;1504;1409;1439;1445;1226;978;759;564;455;539;20724
"314420 Nacip Raydan";231;251;286;302;273;216;217;215;208;197;167;140;124;119;104;79;86;3215
"314430 Nanuque";2829;3044;3359;3454;3341;3391;3368;3002;2693;2589;2286;1973;1618;1390;1157;822;983;41299
"314435 Naque";528;525;562;656;638;553;502;453;388;389;363;291;248;180;141;102;123;6642
"314437 Natalândia";247;261;296;313;296;274;254;236;229;223;180;143;117;94;73;49;45;3330
"314440 Natércia";239;263;307;326;320;348;338;328;339;366;356;308;266;201;150;123;161;4739
"314450 Nazareno";505;562;683;723;632;599;627;614;626;607;504;437;345;278;211;159;162;8274
"314460 Nepomuceno";1674;1812;2063;2207;2146;2115;2096;1918;1688;1666;1641;1517;1237;893;652;486;587;26398
"314465 Ninheira";663;785;974;1000;914;815;765;656;605;581;518;448;399;318;253;180;224;10098
"314467 Nova Belém";275;280;319;317;270;251;262;284;266;240;221;183;143;109;76;50;46;3592
"314470 Nova Era";1182;1256;1363;1477;1501;1477;1362;1251;1190;1214;1156;920;691;553;418;316;430;17757
"314480 Nova Lima";5364;5490;6054;6864;7133;7776;7927;7212;6383;6154;5561;4587;3490;2523;1730;1162;1314;86724
"314490 Nova Módica";273;282;316;338;301;275;276;239;235;241;207;179;153;135;126;95;100;3771
"314500 Nova Ponte";1009;1078;1207;1263;1273;1291;1206;1095;1022;931;767;552;408;297;222;139;140;13900
"314505 Nova Porteirinha";568;600;678;736;728;673;632;547;483;433;369;292;236;205;150;93;99;7522
"314510 Nova Resende";1158;1189;1251;1342;1342;1327;1283;1222;1146;1062;958;803;634;449;316;232;307;16021
"314520 Nova Serrana";6824;7068;7682;8384;9667;10435;8875;6546;5058;4160;3281;2407;1583;1026;688;433;380;84497
"313660 Nova União";366;398;446;472;452;427;443;436;412;372;358;301;243;177;142;118;117;5680
"314530 Novo Cruzeiro";2769;2954;3292;3260;2906;2533;2282;1934;1675;1597;1383;1167;1009;792;662;498;591;31304
"314535 Novo Oriente de Minas";748;842;1022;1037;931;824;749;688;604;545;492;473;451;378;328;238;256;10606
"314537 Novorizonte";397;411;470;478;426;420;398;314;291;271;236;226;208;179;151;120;142;5138
"314540 Olaria";89;103;134;149;130;120;131;146;148;151;152;122;107;84;64;50;42;1922
"314545 Olhos-d'Água";485;505;550;543;526;508;463;383;321;319;275;228;178;122;94;61;53;5614
"314550 Olímpio Noronha";144;163;218;226;189;182;192;194;185;182;180;163;137;110;76;57;53;2651
"314560 Oliveira";2378;2588;3016;3264;3236;3232;3197;3135;2929;2874;2686;2250;1756;1348;1041;796;976;40702
"314570 Oliveira Fortes";126;136;157;177;172;155;152;155;163;160;139;133;117;76;53;38;43;2152
"314580 Onça de Pitangui";209;233;299;309;237;213;230;242;217;206;180;146;119;98;79;54;53;3124
"314585 Oratórios";308;332;368;391;372;372;371;332;302;292;282;244;189;139;110;86;113;4603
"314587 Orizânia";588;615;708;742;669;597;613;575;501;454;383;331;271;191;147;106;132;7623
"314590 Ouro Branco";2381;2484;2749;3253;3600;3802;3388;2739;2347;2453;2453;2071;1354;820;521;345;381;37141
"314600 Ouro Fino";1823;1994;2344;2566;2482;2498;2460;2408;2360;2355;2182;1871;1591;1266;927;699;831;32657
"314610 Ouro Preto";4434;4847;5745;6401;6381;6284;6037;5486;5004;4909;4444;3653;2846;2112;1561;1108;1245;72497
"314620 Ouro Verde de Minas";458;488;563;573;520;472;423;404;355;325;309;255;226;209;178;139;164;6061
"314625 Padre Carvalho";619;617;623;618;627;553;464;381;284;274;255;223;186;121;90;62;93;6090
"314630 Padre Paraíso";1551;1660;1904;1884;1663;1520;1431;1279;1124;1059;927;785;724;640;551;382;439;19523
"314655 Pai Pedro";470;500;561;605;585;494;469;407;362;331;292;266;212;164;131;98;112;6059
"314640 Paineiras";217;244;307;355;318;280;301;326;359;390;345;298;254;207;183;135;118;4637
"314650 Pains";473;516;590;648;641;623;594;590;592;623;574;459;364;289;232;188;207;8203
"314660 Paiva";62;75;99;116;108;96;103;113;120;126;126;109;81;66;57;44;66;1567
"314670 Palma";341;391;465;464;484;535;483;444;449;479;474;398;339;295;218;169;220;6648
"314675 Palmópolis";431;512;566;592;532;444;441;422;395;387;366;330;301;236;199;178;196;6528
"314690 Papagaios";1157;1175;1343;1456;1337;1245;1163;1134;1077;986;819;606;452;323;228;176;181;14858
"314710 Pará de Minas";5404;5835;6828;7679;7802;7796;7552;7010;6352;6061;5472;4463;3338;2447;1797;1297;1434;88567
"314700 Paracatu";6577;6915;7972;8668;8591;8177;7474;6713;5967;5474;4665;3544;2644;1826;1367;984;1069;88627
"314720 Paraguaçu";1249;1332;1497;1699;1779;1701;1546;1451;1427;1445;1354;1144;957;784;578;425;555;20923
"314730 Paraisópolis";1256;1315;1481;1640;1592;1582;1562;1522;1520;1461;1326;1077;843;688;543;385;403;20196
"314740 Paraopeba";1573;1696;1972;2166;2123;2011;1875;1710;1670;1677;1426;1096;832;618;417;309;341;23512
"314760 Passa Quatro";950;1053;1225;1311;1248;1208;1248;1222;1179;1147;1073;925;724;530;379;278;331;16031
"314770 Passa Tempo";401;465;567;634;640;598;582;588;628;648;567;484;422;336;263;207;228;8258
"314780 Passa-Vinte";112;131;154;170;160;130;138;145;158;175;150;114;99;81;68;48;57;2090
"314750 Passabém";92;102;114;132;144;123;115;112;116;121;116;109;97;79;69;48;58;1747
"314790 Passos";6911;7242;8105;9135;9254;9172;8784;8254;7845;7666;7005;6036;4851;3620;2651;1871;2040;110442
"314795 Patis";441;474;551;587;568;476;425;379;341;331;269;229;214;182;132;82;100;5781
"314800 Patos de Minas";8150;8933;10411;11834;12189;12010;11597;11156;11045;10680;9605;7998;6228;4601;3420;2449;2611;144917
"314810 Patrocínio";5801;6099;6899;7542;7415;7328;6988;6588;6209;6011;5234;4165;3233;2389;1782;1270;1346;86299
"314820 Patrocínio do Muriaé";285;320;388;411;405;424;414;394;375;387;371;321;278;242;185;125;162;5487
"314830 Paula Cândido";609;652;760;825;816;782;702;632;595;639;601;475;382;298;246;213;258;9485
"314840 Paulistas";367;411;475;484;416;335;299;288;276;284;273;227;192;164;157;133;166;4947
"314850 Pavão";623;649;697;728;709;689;641;591;519;471;473;416;364;325;278;211;261;8645
"314860 Peçanha";1378;1459;1611;1688;1597;1444;1327;1127;1026;978;854;734;615;508;450;367;402;17565
"314870 Pedra Azul";1945;2077;2252;2302;2116;1846;1738;1614;1498;1442;1241;1019;903;759;600;444;497;24293
"314875 Pedra Bonita";583;620;688;658;582;580;612;526;425;377;317;278;225;143;118;80;87;6899
"314880 Pedra do Anta";172;197;236;263;265;220;212;235;227;222;216;200;177;152;130;106;124;3354
"314890 Pedra do Indaiá";225;244;266;283;295;293;293;298;293;297;273;236;199;153;128;93;86;3955
"314900 Pedra Dourada";158;168;205;223;193;182;184;183;162;145;118;112;91;69;51;36;44;2324
"314910 Pedralva";723;755;922;1047;919;822;772;768;832;859;763;628;536;397;297;216;257;11513
"314915 Pedras de Maria da Cruz";875;912;1036;1136;1053;896;790;660;606;628;577;469;366;295;227;176;165;10867
"314920 Pedrinópolis";260;259;268;293;274;256;259;264;262;265;223;184;172;120;85;67;71;3582
"314930 Pedro Leopoldo";3647;4017;4705;5158;5168;5258;5188;4652;4259;4282;3969;3365;2523;1815;1273;930;1127;61336
"314940 Pedro Teixeira";105;119;143;151;132;128;147;158;143;134;126;92;76;61;43;27;29;1814
"314950 Pequeri";210;210;219;269;270;251;237;210;213;229;220;195;151;117;91;70;94;3256
"314960 Pequi";280;280;306;362;357;294;285;316;295;309;273;218;171;139;119;103;131;4238
"314970 Perdigão";723;768;850;897;933;965;842;723;684;591;499;404;299;254;194;140;140;9906
"314980 Perdizes";1128;1202;1331;1384;1323;1284;1264;1197;1078;1002;872;691;519;355;256;165;130;15181
"314990 Perdões";1212;1306;1536;1716;1673;1651;1627;1513;1435;1432;1357;1215;979;730;523;396;474;20775
"314995 Periquito";543;581;689;707;578;512;532;491;434;399;350;308;238;207;177;135;163;7044
"315000 Pescador";305;334;391;399;375;339;280;256;246;240;218;193;159;135;132;99;119;4220
"315010 Piau";154;161;174;198;201;184;193;203;202;230;207;176;161;124;108;83;85;2844
"315015 Piedade de Caratinga";617;626;701;742;664;622;610;572;524;477;392;316;253;183;150;120;125;7694
"315020 Piedade de Ponte Nova";315;315;324;369;378;338;313;285;252;256;228;184;158;125;106;78;114;4138
"315030 Piedade do Rio Grande";227;277;317;333;311;264;293;331;353;383;355;322;280;207;184;125;132;4694
"315040 Piedade dos Gerais";269;310;368;381;339;303;350;383;366;357;313;271;239;189;148;106;121;4813
"315050 Pimenta";495;529;603;683;697;663;680;676;647;636;570;481;359;260;200;144;157;8480
"315053 Pingo-d'Água";361;385;412;380;351;372;381;349;298;283;263;233;197;145;100;66;75;4651
"315057 Pintópolis";693;706;746;753;673;566;524;427;352;370;350;305;279;224;171;122;139;7400
"315060 Piracema";318;367;467;541;497;438;454;470;482;509;460;365;313;254;200;159;191;6485
"315070 Pirajuba";397;406;421;459;492;537;526;442;367;278;235;197;151;118;80;58;76;5240
"315080 Piranga";1255;1288;1498;1698;1583;1421;1307;1136;1093;1059;949;814;666;554;448;332;474;17575
"315090 Piranguçu";330;347;402;445;417;397;399;390;363;378;362;313;251;193;143;105;132;5367
"315100 Piranguinho";542;563;646;736;678;622;609;588;586;577;537;435;349;279;216;164;184;8311
"315110 Pirapetinga";613;660;789;900;888;872;871;820;738;702;689;600;467;346;255;191;221;10622
"315120 Pirapora";4162;4287;4595;4967;4968;4915;4650;4040;3546;3405;3081;2572;1978;1375;961;678;879;55059
"315130 Piraúba";652;696;755;804;861;876;824;750;726;797;760;650;518;403;317;260;319;10968
"315140 Pitangui";1772;1921;2181;2339;2301;2165;2101;1974;1868;1804;1551;1272;993;747;560;422;561;26532
"315150 Piumhi";1852;2046;2377;2635;2702;2714;2684;2493;2298;2318;2241;1936;1532;1119;850;648;783;33228
"315160 Planura";876;886;851;883;977;1080;1018;851;754;691;619;505;395;273;206;135;107;11107
"315170 Poço Fundo";957;1024;1130;1220;1216;1253;1213;1176;1186;1251;1162;989;855;644;457;326;377;16436
"315180 Poços de Caldas";9319;9819;11048;12345;12745;13542;13483;12386;11204;10695;10130;9233;7638;5591;4031;2889;3293;159391
"315190 Pocrane";491;547;634;679;661;648;638;590;570;586;574;541;480;396;313;236;321;8905
"315200 Pompéu";2224;2316;2569;2818;2778;2542;2376;2177;2059;1990;1728;1359;1057;817;629;476;467;30382
"315210 Ponte Nova";3463;3783;4276;4664;4769;4829;4858;4429;4067;4189;3874;3281;2594;1909;1387;1060;1456;58888
"315213 Ponto Chique";330;357;400;403;373;364;345;275;239;210;182;162;147;112;88;64;64;4115
"315217 Ponto dos Volantes";1113;1112;1193;1140;940;841;803;715;658;609;530;477;425;384;328;234;245;11747
"315220 Porteirinha";2486;2709;3060;3361;3439;3343;3144;2694;2490;2391;2115;1806;1563;1214;909;651;802;38177
"315230 Porto Firme";609;661;786;873;846;880;924;841;781;763;682;576;441;345;294;240;295;10837
"315240 Poté";1190;1295;1477;1493;1320;1184;1131;1062;1016;940;837;734;636;534;459;371;481;16160
"315250 Pouso Alegre";8494;8977;10274;11717;11980;12382;12059;10799;9897;9545;8726;7360;5651;4036;2812;2040;2321;139070
"315260 Pouso Alto";333;344;398;489;476;429;433;435;472;477;465;386;297;241;201;160;159;6195
"315270 Prados";554;607;680;691;663;665;688;658;658;660;579;454;340;276;217;153;168;8711
"315280 Prata";1787;1897;2060;2179;2214;2204;2215;2126;2035;1869;1600;1337;1072;792;578;395;456;26816
"315290 Pratápolis";473;507;586;649;635;597;576;609;607;634;653;596;484;392;325;236;285;8844
"315300 Pratinha";186;194;228;235;234;265;266;262;252;253;237;210;176;134;121;87;80;3420
"315310 Presidente Bernardes";367;401;463;469;400;326;350;377;365;397;364;303;244;212;180;151;178;5547
"315320 Presidente Juscelino";245;271;318;341;328;271;270;282;265;260;218;189;164;150;125;81;86;3864
"315330 Presidente Kubitschek";282;263;264;281;262;247;230;195;155;162;147;131;115;87;74;52;62;3009
"315340 Presidente Olegário";1125;1226;1490;1630;1506;1434;1489;1515;1440;1344;1152;1004;857;670;508;343;360;19093
"315360 Prudente de Morais";659;723;837;953;968;902;789;735;674;670;630;466;346;257;199;141;136;10085
"315370 Quartel Geral";217;247;295;309;270;237;236;234;225;234;235;182;159;122;94;69;67;3432
"315380 Queluzito";82;96;122;142;132;104;116;143;151;166;154;133;109;85;73;45;57;1910
"315390 Raposos";1027;1077;1206;1373;1409;1417;1424;1273;1064;1005;959;834;637;457;278;177;256;15873
"315400 Raul Soares";1423;1587;1807;1825;1727;1714;1682;1672;1729;1716;1591;1389;1119;921;775;619;791;24087
"315410 Recreio";556;627;714;770;749;721;753;721;679;732;712;652;580;493;392;280;367;10498
"315415 Reduto";548;555;610;650;592;565;534;464;434;418;372;314;240;177;142;107;127;6849
"315420 Resende Costa";656;710;814;906;914;864;791;787;783;808;795;671;520;396;321;236;274;11246
"315430 Resplendor";1143;1225;1362;1410;1292;1252;1243;1206;1160;1127;1064;924;841;691;549;420;492;17401
"315440 Ressaquinha";284;305;369;436;404;339;353;365;366;355;306;248;213;178;126;87;96;4830
"315445 Riachinho";582;642;788;844;700;607;603;542;518;491;469;399;293;233;173;133;131;8148
"315450 Riacho dos Machados";767;811;905;984;955;855;723;580;528;539;453;370;320;249;186;130;160;9515
"315460 Ribeirão das Neves";23547;24450;28023;29890;28682;28931;28443;25512;21204;18560;16100;13560;9918;6480;4231;2724;2696;312951
"315470 Ribeirão Vermelho";216;238;268;292;302;318;313;261;228;256;296;279;193;132;111;104;136;3943
"315480 Rio Acima";613;637;759;856;844;901;853;774;695;623;561;455;338;261;192;131;125;9618
"315490 Rio Casca";941;1015;1120;1174;1138;1081;1083;1012;881;887;880;782;622;481;366;292;400;14155
"315510 Rio do Prado";397;400;426;470;454;407;367;345;348;315;281;263;204;166;150;119;145;5257
"315500 Rio Doce";123;143;190;219;210;197;162;160;173;198;199;150;107;89;78;52;94;2544
"315520 Rio Espera";326;382;480;512;446;360;380;414;438;456;385;307;271;244;212;159;168;5940
"315530 Rio Manso";289;322;400;437;410;421;432;421;411;406;369;314;276;217;172;117;116;5530
"315540 Rio Novo";470;549;672;728;716;680;654;597;616;661;603;486;413;346;262;200;245;8898
"315550 Rio Paranaíba";772;837;956;996;1011;1053;1036;966;887;833;745;601;482;350;269;193;188;12175
"315560 Rio Pardo de Minas";2229;2448;3069;3217;2891;2669;2368;2043;1774;1651;1408;1169;962;756;578;397;442;30071
"315570 Rio Piracicaba";826;925;1081;1178;1131;1066;1106;1059;1024;1047;951;809;659;525;394;284;320;14385
"315580 Rio Pomba";961;1057;1240;1455;1520;1442;1308;1194;1219;1214;1110;976;811;637;515;404;527;17590
"315590 Rio Preto";302;339;408;420;378;372;409;396;395;418;376;317;240;211;167;114;157;5419
"315600 Rio Vermelho";1033;1150;1393;1405;1160;921;825;794;832;778;703;610;529;434;352;305;313;13537
"315610 Ritápolis";238;266;328;396;373;304;317;348;362;376;355;330;279;212;156;111;124;4875
"315620 Rochedo de Minas";138;151;185;183;177;177;138;148;163;151;156;130;98;67;55;39;50;2206
"315630 Rodeiro";471;509;594;638;652;679;639;556;534;536;412;321;249;193;145;113;133;7374
"315640 Romaria";230;239;272;291;282;278;283;276;272;270;241;207;164;118;94;58;43;3618
"315645 Rosário da Limeira";236;278;338;379;384;351;364;339;317;303;261;233;196;139;115;89;95;4417
"315650 Rubelita";526;612;679;665;567;477;477;439;428;441;406;390;349;273;220;144;166;7259
"315660 Rubim";659;758;831;826;845;742;686;666;656;648;566;504;442;385;348;274;313;10149
"315670 Sabará";8836;9434;10988;11891;11326;11333;11404;10308;9052;8612;7677;6320;4679;3371;2425;1701;1842;131199
"315680 Sabinópolis";1162;1221;1387;1486;1359;1178;1068;1020;977;959;890;738;602;522;440;356;449;15814
"315690 Sacramento";1591;1687;1845;2028;2133;2142;2074;1913;1719;1673;1537;1240;1020;786;598;448;533;24967
"315700 Salinas";2607;2864;3322;3575;3524;3396;3223;2905;2660;2460;2153;1908;1633;1333;1102;823;986;40474
"315710 Salto da Divisa";623;623;589;589;575;520;498;440;407;438;409;331;261;200;177;142;171;6993
"315720 Santa Bárbara";2047;2101;2292;2627;2678;2619;2530;2260;1941;1933;1764;1376;1026;718;545;406;449;29312
"315725 Santa Bárbara do Leste";552;580;654;675;623;616;638;598;583;552;446;388;314;243;181;143;148;7934
"315727 Santa Bárbara do Monte Verde";191;200;227;246;215;190;203;221;243;245;201;161;122;92;77;53;58;2945
"315730 Santa Bárbara do Tugúrio";279;295;335;382;382;325;325;354;333;322;294;254;217;166;119;88;107;4577
"315733 Santa Cruz de Minas";509;566;665;711;718;707;688;653;603;570;511;426;305;224;154;100;103;8213
"315737 Santa Cruz de Salinas";334;352;395;396;346;293;283;266;247;243;238;239;206;161;144;110;110;4363
"315740 Santa Cruz do Escalvado";265;316;394;410;366;336;371;354;329;331;316;281;239;186;177;132;170;4973
"315750 Santa Efigênia de Minas";327;378;447;458;408;334;323;314;285;252;233;206;177;151;124;82;92;4591
"315760 Santa Fé de Minas";335;344;382;412;356;288;271;236;230;247;226;187;142;105;86;60;67;3974
"315765 Santa Helena de Minas";611;612;633;603;521;459;437;376;326;314;283;249;225;186;152;106;141;6234
"315770 Santa Juliana";852;918;1008;1061;1110;1202;1158;992;851;782;687;540;411;308;214;145;146;12385
"315780 Santa Luzia";14957;15748;18232;19349;18426;18792;18801;17356;14882;13157;11404;9670;7246;5109;3446;2232;2249;211056
"315790 Santa Margarida";1251;1310;1413;1407;1308;1297;1279;1099;978;924;842;736;552;410;309;221;266;15602
"315800 Santa Maria de Itabira";744;786;937;1056;981;844;750;738;714;676;587;479;407;308;260;216;298;10781
"315810 Santa Maria do Salto";358;404;429;437;456;424;373;314;312;330;321;301;247;193;157;113;161;5330
"315820 Santa Maria do Suaçuí";1079;1165;1371;1427;1290;1137;1036;935;867;859;780;655;548;448;374;312;362;14645
"315920 Santa Rita de Caldas";483;520;582;620;612;635;673;678;675;703;648;584;525;417;295;208;251;9109
"315940 Santa Rita de Ibitipoca";217;244;291;298;262;234;235;264;279;267;229;199;168;127;99;79;80;3572
"315930 Santa Rita de Jacutinga";257;278;324;376;356;329;359;358;361;374;360;306;253;214;186;148;177;5016
"315935 Santa Rita de Minas";464;496;566;601;598;567;558;520;445;425;387;341;269;201;165;116;134;6853
"315950 Santa Rita do Itueto";406;423;470;492;440;410;427;421;375;372;345;302;258;186;144;102;122;5695
"315960 Santa Rita do Sapucaí";2586;2725;3127;3436;3514;3631;3411;3102;2784;2642;2405;1953;1535;1118;808;601;714;40092
"315970 Santa Rosa da Serra";215;245;282;273;254;251;248;228;226;233;220;189;149;110;84;45;54;3306
"315980 Santa Vitória";1176;1243;1337;1434;1481;1475;1488;1527;1447;1340;1161;981;796;665;537;404;413;18905
"315830 Santana da Vargem";448;503;609;616;571;573;579;554;538;487;455;405;313;240;161;108;114;7274
"315840 Santana de Cataguases";221;227;240;266;263;249;249;247;262;268;260;262;209;167;139;109;114;3752
"315850 Santana de Pirapama";464;534;634;639;563;531;571;567;563;534;495;468;390;327;264;207;229;7980
"315860 Santana do Deserto";245;271;309;323;315;282;272;273;288;304;264;208;171;144;112;80;85;3946
"315870 Santana do Garambéu";124;152;192;181;184;196;184;186;159;143;135;126;118;97;66;43;51;2337
"315880 Santana do Jacaré";256;294;362;393;377;348;363;356;336;306;281;263;217;175;154;118;137;4736
"315890 Santana do Manhuaçu";664;699;783;759;707;690;672;636;576;527;464;427;331;256;200;146;180;8717
"315895 Santana do Paraíso";2340;2400;2669;2793;2610;2564;2674;2454;2101;1827;1556;1301;984;654;470;358;368;30123
"315900 Santana do Riacho";252;265;318;346;324;323;348;344;300;283;252;222;186;135;102;68;97;4165
"315910 Santana dos Montes";216;266;334;326;289;254;253;268;290;280;238;205;180;156;117;83;98;3853
"315990 Santo Antônio do Amparo";1179;1294;1508;1605;1526;1434;1439;1305;1162;1133;1078;987;752;559;417;284;296;17958
"316000 Santo Antônio do Aventureiro";196;221;258;283;247;230;245;253;269;270;250;214;186;156;120;94;111;3603
"316010 Santo Antônio do Grama";243;265;315;358;332;295;278;275;287;284;250;221;182;145;120;98;127;4075
"316020 Santo Antônio do Itambé";327;377;456;440;363;289;272;248;211;221;192;164;159;121;85;74;84;4083
"316030 Santo Antônio do Jacinto";921;993;1017;1003;909;849;840;751;703;698;665;601;525;448;369;268;311;11871
"316040 Santo Antônio do Monte";1762;1882;2129;2342;2322;2267;2243;2090;1860;1810;1648;1333;1038;795;576;444;523;27064
"316045 Santo Antônio do Retiro";579;626;736;741;654;586;546;462;391;367;339;319;254;189;145;104;111;7149
"316050 Santo Antônio do Rio Abaixo";105;127;149;156;147;122;114;113;130;143;131;103;71;56;41;38;49;1795
"316060 Santo Hipólito";205;230;275;287;249;218;207;196;200;217;222;190;147;111;100;82;90;3226
"316070 Santos Dumont";2739;2871;3312;3829;3762;3623;3568;3345;3225;3454;3358;2795;2133;1674;1226;920;1079;46913
"316080 São Bento Abade";388;409;484;496;443;410;357;353;338;299;248;186;152;113;85;64;49;4874
"316090 São Brás do Suaçuí";212;210;226;265;297;311;291;261;254;287;261;216;157;123;103;77;82;3633
"316095 São Domingos das Dores";417;444;518;549;518;493;469;405;356;337;296;228;158;116;97;73;80;5554
"316100 São Domingos do Prata";994;1110;1305;1389;1348;1321;1235;1200;1163;1217;1197;1002;834;710;565;427;551;17568
"316105 São Félix de Minas";239;265;301;317;289;250;269;247;227;219;189;150;122;111;96;64;63;3418
"316110 São Francisco";4677;5056;5826;5970;5330;4521;3923;3346;2966;2837;2511;2186;1790;1463;1151;835;943;55331
"316120 São Francisco de Paula";365;413;497;541;548;550;568;524;434;423;418;372;268;210;166;126;153;6576
"316130 São Francisco de Sales";384;405;436;461;481;527;540;500;453;453;401;290;207;155;121;92;98;6004
"316140 São Francisco do Glória";298;330;399;430;386;367;393;385;350;351;332;283;244;181;145;115;137;5126
"316150 São Geraldo";640;717;844;910;950;931;870;776;715;770;729;605;481;364;285;223;296;11106
"316160 São Geraldo da Piedade";317;350;394;401;361;316;291;263;252;251;243;211;181;146;114;98;107;4296
"316165 São Geraldo do Baixio";260;288;323;323;300;277;261;261;247;263;244;178;143;116;90;68;66;3708
"316170 São Gonçalo do Abaeté";522;544;583;595;553;508;483;444;401;414;377;333;267;190;148;106;119;6587
"316180 São Gonçalo do Pará";713;785;887;917;897;918;906;856;777;768;689;551;449;350;301;231;216;11211
"316190 São Gonçalo do Rio Abaixo";636;725;909;950;903;916;898;803;680;628;550;455;361;287;220;158;207;10286
"312550 São Gonçalo do Rio Preto";209;230;277;300;287;250;228;226;208;197;167;135;134;115;77;45;46;3131
"316200 São Gonçalo do Sapucaí";1608;1730;1971;2152;2105;1977;1847;1689;1634;1649;1542;1337;1094;813;584;450;540;24722
"316210 São Gotardo";2284;2422;2753;3007;3087;3053;2861;2528;2331;2157;1835;1496;1120;869;643;469;536;33451
"316220 São João Batista do Glória";405;436;530;605;577;540;550;540;548;518;466;411;336;261;184;128;129;7164
"316225 São João da Lagoa";334;338;398;462;456;400;372;342;299;299;275;250;197;138;96;78;67;4801
"316230 São João da Mata";148;157;177;215;230;211;191;195;206;224;218;177;139;100;74;53;55;2770
"316240 São João da Ponte";1803;1990;2463;2626;2421;2214;1968;1610;1470;1433;1294;1134;968;773;596;395;441;25599
"316245 São João das Missões";1474;1444;1487;1407;1207;1032;838;630;551;487;439;349;274;232;193;128;128;12300
"316250 São João del Rei";4551;5082;5986;6749;6921;6902;6925;6693;6384;6625;6390;5364;4040;2987;2231;1661;1918;87409
"316255 São João do Manhuaçu";854;886;996;1019;972;977;872;754;689;663;585;469;351;259;183;134;155;10818
"316257 São João do Manteninha";350;378;417;434;430;422;386;398;391;373;340;293;246;187;158;124;153;5480
"316260 São João do Oriente";526;536;591;696;673;560;538;572;536;507;456;394;358;275;235;187;201;7841
"316265 São João do Pacuí";341;350;383;396;370;337;325;278;245;242;205;189;176;131;109;72;83;4232
"316270 São João do Paraíso";1549;1700;2017;2286;2340;2147;1867;1550;1326;1251;1109;1014;856;691;540;376;414;23033
"316280 São João Evangelista";1043;1176;1413;1539;1393;1159;1079;1021;988;980;893;745;622;531;459;354;422;15817
"316290 São João Nepomuceno";1392;1566;1885;2091;2056;2011;1890;1726;1755;1920;1843;1552;1214;912;670;539;783;25805
"316292 São Joaquim de Bicas";2005;2024;2317;2550;2550;2837;2766;2291;1884;1585;1344;1135;841;661;469;327;324;27910
"316294 São José da Barra";463;500;552;606;603;576;536;509;518;509;463;395;310;216;134;92;100;7082
"316295 São José da Lapa";1428;1548;1844;1977;1882;1829;1768;1722;1551;1419;1236;1018;749;515;367;257;284;21394
"316300 São José da Safira";365;381;422;415;395;357;321;302;264;237;194;147;118;90;71;55;56;4190
"316310 São José da Varginha";303;324;380;402;373;357;362;361;324;305;276;205;152;129;98;80;93;4524
"316320 São José do Alegre";242;267;334;359;318;307;281;300;290;289;284;238;184;140;115;84;81;4113
"316330 São José do Divino";297;308;344;360;338;306;287;259;248;234;209;174;141;129;97;76;82;3889
"316340 São José do Goiabal";345;370;422;483;447;392;384;377;372;395;397;320;255;203;162;139;168;5631
"316350 São José do Jacuri";482;522;588;625;590;493;421;414;426;410;360;302;260;218;182;141;164;6598
"316360 São José do Mantimento";160;197;253;236;203;203;194;206;182;186;174;131;103;84;70;52;58;2692
"316370 São Lourenço";2546;2714;3058;3369;3289;3327;3525;3206;2956;3021;2946;2644;2105;1585;1202;921;1180;43594
"316380 São Miguel do Anta";396;443;504;562;602;547;515;468;449;468;456;396;318;230;185;168;196;6903
"316390 São Pedro da União";274;277;323;396;393;363;344;330;322;348;362;336;292;217;157;106;131;4971
"316410 São Pedro do Suaçuí";359;395;460;494;470;431;392;344;314;325;292;258;259;231;197;141;164;5526
"316400 São Pedro dos Ferros";583;604;646;682;635;598;586;535;523;571;528;451;379;291;239;186;224;8261
"316420 São Romão";967;958;1076;1164;1069;1016;945;765;649;607;520;406;321;225;160;124;133;11105
"316430 São Roque de Minas";414;435;492;545;523;505;532;519;516;529;464;404;322;250;178;121;143;6892
"316440 São Sebastião da Bela Vista";404;388;385;419;404;403;410;382;349;344;316;291;235;168;124;83;93;5198
"316443 São Sebastião da Vargem Alegre";191;187;206;243;235;223;241;227;202;208;180;160;129;92;73;51;55;2903
"316447 São Sebastião do Anta";476;518;604;564;512;533;523;437;364;327;304;254;203;149;115;105;99;6087
"316450 São Sebastião do Maranhão";838;925;1088;1021;846;724;712;662;633;620;527;470;426;359;285;197;237;10570
"316460 São Sebastião do Oeste";415;457;471;468;546;595;517;424;400;396;353;318;255;193;156;120;123;6207
"316470 São Sebastião do Paraíso";4301;4492;5145;5745;5588;5678;5488;4928;4538;4449;4146;3722;3017;2241;1649;1253;1428;67808
"316480 São Sebastião do Rio Preto";113;119;121;114;92;80;93;107;119;116;104;91;81;71;64;53;58;1596
